id,item_cnt_month
178224,0.023255813953488372
178225,0.023255813953488372
178226,0.6321353065539113
178227,0.029069767441860465
178228,1
178229,0
178230,0.46088794926004223
178231,0
178232,0.18181818181818182
178233,0.023255813953488372
178234,0
178235,0
178236,0
178237,0
178238,1.2600422832980973
178239,0.16913319238900634
178240,0
178241,0.023255813953488372
178242,0
178243,0
178244,0
178245,0
178246,0.08010335917312662
178247,0.08305647840531562
178248,0.0755813953488372
178249,2.6913319238900635
178250,0.6955602536997886
178251,1.6723044397463
178252,0.6828752642706131
178253,0.10077519379844961
178254,0.04263565891472868
178255,0.023255813953488372
178256,0
178257,0.839323467230444
178258,0
178259,0.23044397463002111
178260,0.12661498708010335
178261,0.08139534883720931
178262,0.25158562367864695
178263,0.03488372093023256
178264,0.11416490486257928
178265,0.5517970401691332
178266,0.029900332225913623
178267,0.4334038054968288
178268,0.053488372093023255
178269,0.13107822410147993
178270,0.331923890063425
178271,0.11627906976744186
178272,0.10594315245478035
178273,0.17124735729386892
178274,0.14617940199335547
178275,0.49682875264270615
178276,0.023255813953488372
178277,0.331923890063425
178278,0.7758985200845667
178279,0.507399577167019
178280,0.15348837209302324
178281,0.08668076109936575
178282,0.3594080338266385
178283,0.3128964059196617
178284,0.13530655391120508
178285,0.13953488372093023
178286,0.24312896405919662
178287,0.1331923890063425
178288,0.040697674418604654
178289,0
178290,0.037209302325581395
178291,0.046511627906976744
178292,0.35306553911205074
178293,0.023255813953488372
178294,0.21987315010570826
178295,0
178296,0.15503875968992248
178297,0.19069767441860463
178298,0.1372093023255814
178299,0.7145877378435518
178300,0.04186046511627907
178301,0.1511627906976744
178302,0
178303,0.3678646934460888
178304,0.046511627906976744
178305,0
178306,0.051162790697674425
178307,0
178308,0.06511627906976744
178309,0
178310,0.09090909090909091
178311,0
178312,0.08970099667774087
178313,0.6152219873150105
178314,0.38054968287526425
178315,0.046511627906976744
178316,0.029900332225913623
178317,0.023255813953488372
178318,0.023255813953488372
178319,0.22621564482029596
178320,0.35517970401691334
178321,0.03488372093023256
178322,0.2642706131078224
178323,0.09593023255813954
178324,0.25158562367864695
178325,0.7093023255813954
178326,0.22410147991543342
178327,0.1834625322997416
178328,0.10852713178294575
178329,0.8097251585623679
178330,0.4418604651162791
178331,0.04263565891472868
178332,0.20507399577167018
178333,0
178334,0.031007751937984496
178335,0.6194503171247357
178336,0.2616279069767442
178337,0.1937984496124031
178338,0.1343669250645995
178339,0
178340,0
178341,6.613107822410148
178342,0
178343,0.06976744186046512
178344,0.10465116279069768
178345,0.054263565891472874
178346,0
178347,0
178348,0.03875968992248062
178349,0.023255813953488372
178350,0.023255813953488372
178351,0
178352,0.023255813953488372
178353,0
178354,0
178355,0
178356,0
178357,0.023255813953488372
178358,0.061046511627906974
178359,0.06976744186046512
178360,0
178361,0
178362,0.2536997885835095
178363,0
178364,0.08456659619450317
178365,0.19450317124735728
178366,0.031007751937984496
178367,0
178368,1.0465116279069768
178369,0.23678646934460887
178370,0.046511627906976744
178371,0.09513742071881606
178372,0.20084566596194503
178373,0.06976744186046512
178374,0
178375,0
178376,0
178377,0.023255813953488372
178378,0.2452431289640592
178379,0
178380,0
178381,0.09725158562367864
178382,0.046511627906976744
178383,0
178384,0
178385,0
178386,0
178387,0.41014799154334036
178388,0.023255813953488372
178389,0.05581395348837209
178390,0
178391,0.046511627906976744
178392,0
178393,0.09966777408637874
178394,0.023255813953488372
178395,0
178396,0.023255813953488372
178397,0.09043927648578812
178398,0.6255813953488372
178399,0
178400,0.023255813953488372
178401,0.7822410147991543
178402,0
178403,0
178404,0
178405,0.07188160676532769
178406,0.3023255813953488
178407,0
178408,0.2135306553911205
178409,0.11839323467230443
178410,0.19767441860465115
178411,0.6025369978858351
178412,0.20718816067653276
178413,0.06718346253229975
178414,0.06976744186046512
178415,0.24947145877378435
178416,0.7616279069767442
178417,0.046511627906976744
178418,0.8816067653276956
178419,0.18604651162790697
178420,1
178421,0.3044397463002114
178422,0.11395348837209303
178423,1
178424,0.10930232558139535
178425,0.055232558139534885
178426,0.46088794926004223
178427,0.19027484143763213
178428,0
178429,0.08527131782945736
178430,0
178431,0.7209302325581395
178432,0
178433,0.23678646934460887
178434,0.30655391120507397
178435,0.25158562367864695
178436,0
178437,0.13178294573643412
178438,0.046511627906976744
178439,0.037209302325581395
178440,0
178441,0.17124735729386892
178442,0.14186046511627906
178443,0.14587737843551796
178444,0.13953488372093023
178445,0.10930232558139535
178446,0.046511627906976744
178447,0
178448,0.03488372093023256
178449,0.09767441860465116
178450,0
178451,0.3953488372093023
178452,0.8816067653276956
178453,1
178454,0
178455,0.16913319238900634
178456,2.2431289640591965
178457,0.12558139534883722
178458,0
178459,0
178460,0.4186046511627907
178461,0
178462,1
178463,0.0824524312896406
178464,0.09090909090909091
178465,0.15856236786469344
178466,0.09011627906976744
178467,0.07308970099667773
178468,0
178469,0
178470,0.04941860465116279
178471,1.0549682875264272
178472,0.4038054968287526
178473,0
178474,0.39112050739957716
178475,0.9217758985200845
178476,0.027906976744186046
178477,0.6194503171247357
178478,0.46511627906976744
178479,3.4693446088794926
178480,0.1543340380549683
178481,0.36363636363636365
178482,0.36363636363636365
178483,0.029069767441860465
178484,0.04263565891472868
178485,0.3594080338266385
178486,0
178487,0
178488,0.10232558139534885
178489,0.023255813953488372
178490,0.5539112050739957
178491,0.2135306553911205
178492,0
178493,0.44476744186046513
178494,0.23720930232558138
178495,0
178496,0.046511627906976744
178497,0.6131078224101479
178498,0.09767441860465116
178499,0
178500,5
178501,0
178502,4
178503,1
178504,0
178505,4
178506,4
178507,0
178508,3
178509,0
178510,4
178511,1
178512,0
178513,1
178514,3
178515,2
178516,0.20930232558139536
178517,0.6173361522198731
178518,3
178519,0
178520,1
178521,0.23255813953488372
178522,4
178523,1
178524,0
178525,0
178526,0.3023255813953488
178527,1
178528,2
178529,4
178530,1
178531,0.23255813953488372
178532,1
178533,1
178534,0
178535,0
178536,0
178537,2
178538,0
178539,1
178540,0
178541,3
178542,3
178543,3
178544,1
178545,0
178546,3
178547,0
178548,1
178549,1
178550,1
178551,0.8604651162790697
178552,0
178553,1
178554,12
178555,4
178556,8
178557,6
178558,2
178559,6
178560,2
178561,1
178562,0
178563,1
178564,0
178565,0
178566,2
178567,0
178568,1
178569,3.443974630021142
178570,0
178571,2
178572,0.9492600422832982
178573,1
178574,0
178575,0
178576,0
178577,0
178578,1
178579,1
178580,1
178581,8
178582,2
178583,1
178584,1
178585,0
178586,1
178587,0.5496828752642706
178588,3
178589,2
178590,1
178591,0.29767441860465116
178592,5
178593,0
178594,2
178595,0.22790697674418606
178596,0
178597,1
178598,1
178599,3
178600,2
178601,0
178602,1
178603,1
178604,1
178605,0.8604651162790697
178606,0.5348837209302325
178607,1
178608,0
178609,0
178610,1
178611,0.5116279069767442
178612,0.23255813953488372
178613,0
178614,3.063424947145877
178615,1
178616,0.6046511627906976
178617,0
178618,7
178619,0
178620,0
178621,1
178622,0
178623,2
178624,1
178625,1
178626,0.27906976744186046
178627,0
178628,0.32558139534883723
178629,0
178630,0
178631,0.09302325581395349
178632,1
178633,5
178634,0.46934460887949264
178635,2.9069767441860463
178636,0
178637,1
178638,1
178639,0
178640,0.6348837209302326
178641,0
178642,0
178643,0
178644,0
178645,0
178646,0
178647,0.39112050739957716
178648,0
178649,0
178650,0.7526427061310783
178651,0.7209302325581395
178652,3
178653,0
178654,0.2219873150105708
178655,1.0744186046511628
178656,0
178657,0.8217054263565892
178658,0.11627906976744186
178659,0.8643410852713178
178660,1.4883720930232558
178661,0
178662,1.0232558139534884
178663,2
178664,1
178665,0.638477801268499
178666,0
178667,0.5560253699788583
178668,0
178669,0
178670,0.3069767441860465
178671,0
178672,0.19873150105708245
178673,8
178674,15
178675,14
178676,2
178677,0
178678,1
178679,0
178680,1
178681,0
178682,0.17674418604651163
178683,0
178684,0.4904862579281184
178685,0.06976744186046512
178686,0
178687,0
178688,0
178689,0
178690,1
178691,3
178692,0
178693,0.32558139534883723
178694,1
178695,0
178696,0
178697,6
178698,0
178699,0
178700,0
178701,0
178702,1
178703,2
178704,0
178705,0
178706,0
178707,0.22674418604651161
178708,2
178709,0
178710,0
178711,1
178712,0.14799154334038053
178713,0.29069767441860467
178714,0
178715,1
178716,1
178717,0
178718,3
178719,1
178720,0
178721,0
178722,0
178723,1
178724,2
178725,1
178726,2
178727,0.5412262156448203
178728,1
178729,0.09302325581395349
178730,0
178731,1
178732,0
178733,0
178734,0
178735,0
178736,1
178737,1
178738,0.16279069767441862
178739,1
178740,0
178741,0
178742,0.12790697674418605
178743,0
178744,0
178745,0
178746,1
178747,1
178748,1
178749,0.8435517970401691
178750,1
178751,1
178752,1
178753,4
178754,1
178755,3
178756,1.186046511627907
178757,0
178758,2.010570824524313
178759,0
178760,0.6212624584717609
178761,0
178762,0
178763,0.12144702842377261
178764,0
178765,1
178766,0.6088794926004228
178767,0.7906976744186046
178768,0.5906976744186047
178769,0
178770,2
178771,0
178772,0
178773,1.3255813953488371
178774,15
178775,0.19767441860465115
178776,0.15503875968992248
178777,1
178778,0
178779,0
178780,0.45930232558139533
178781,0
178782,1
178783,0
178784,0
178785,0.38139534883720927
178786,0.046511627906976744
178787,0
178788,0.6807610993657506
178789,0
178790,0
178791,0.748414376321353
178792,0
178793,0
178794,0
178795,2
178796,1
178797,1
178798,0.031007751937984496
178799,0
178800,1.2684989429175475
178801,0
178802,1
178803,1
178804,0
178805,0.21564482029598311
178806,0
178807,0
178808,0.638477801268499
178809,0
178810,1.3255813953488371
178811,1
178812,0
178813,0
178814,0
178815,0.9069767441860465
178816,0.4697674418604651
178817,1
178818,0.23678646934460887
178819,0
178820,0.5348837209302325
178821,0.34460887949260044
178822,3
178823,1
178824,3
178825,2
178826,0
178827,0.023255813953488372
178828,0.11627906976744186
178829,1
178830,0
178831,0
178832,0.2854122621564482
178833,0
178834,1.313953488372093
178835,0
178836,1
178837,0
178838,0
178839,1
178840,0
178841,0
178842,0
178843,0
178844,0
178845,2.3890063424947146
178846,3
178847,1
178848,0.5010570824524313
178849,0
178850,1
178851,0
178852,0
178853,1
178854,0.20930232558139536
178855,0
178856,0
178857,1
178858,0
178859,1
178860,2
178861,3
178862,1
178863,0.8062015503875969
178864,0
178865,0
178866,0
178867,0.27061310782241016
178868,0.3023255813953488
178869,1
178870,0
178871,3.744186046511628
178872,1
178873,0.20930232558139536
178874,2
178875,2
178876,1
178877,0
178878,1
178879,0.21220930232558138
178880,3
178881,0
178882,0
178883,0
178884,1
178885,0
178886,0
178887,0
178888,0
178889,0.46723044397463
178890,0.313953488372093
178891,0.5755813953488372
178892,6.048625792811839
178893,1
178894,0
178895,0.1754756871035941
178896,2
178897,1
178898,0
178899,1
178900,0.5581395348837209
178901,0.5503875968992248
178902,2
178903,2
178904,1
178905,0
178906,0
178907,0.6232558139534884
178908,0.788583509513742
178909,0
178910,0
178911,1
178912,0
178913,1
178914,0.2029598308668076
178915,4
178916,0
178917,0
178918,0
178919,0
178920,0
178921,1
178922,1
178923,1
178924,0
178925,0
178926,0
178927,0
178928,2
178929,1
178930,2
178931,1
178932,0
178933,0.21511627906976744
178934,0
178935,1
178936,0.8964059196617337
178937,1
178938,0
178939,0
178940,0
178941,0
178942,1
178943,0
178944,1
178945,0
178946,1
178947,0
178948,0
178949,0
178950,0
178951,1
178952,1
178953,1
178954,1
178955,0.21447028423772607
178956,0
178957,0.06395348837209303
178958,2
178959,1
178960,51
178961,1
178962,0
178963,3.107822410147991
178964,0
178965,0.7674418604651163
178966,0.23255813953488372
178967,0
178968,0.16279069767441862
178969,1.2488372093023257
178970,0.2558139534883721
178971,1
178972,0.11627906976744186
178973,0.08879492600422834
178974,0.872093023255814
178975,0.5581395348837209
178976,0.19534883720930232
178977,0
178978,0.3953488372093023
178979,0.4883720930232558
178980,0
178981,0
178982,0
178983,0
178984,0
178985,0
178986,1
178987,0
178988,1
178989,1
178990,0
178991,0
178992,1
178993,0.023255813953488372
178994,0.6236786469344608
178995,0
178996,0
178997,0
178998,2
178999,1.4186046511627908
179000,0
179001,1
179002,1
179003,0.22480620155038758
179004,7
179005,5
179006,4
179007,0.5285412262156448
179008,1
179009,1
179010,0
179011,0.7758985200845667
179012,0.5162790697674419
179013,0
179014,0
179015,0
179016,0
179017,1
179018,1
179019,0
179020,1
179021,1
179022,1
179023,3
179024,0.46511627906976744
179025,1
179026,1
179027,0.7653276955602536
179028,0.16067653276955604
179029,0.34249471458773784
179030,0
179031,0
179032,0.8160676532769556
179033,0
179034,0.06395348837209303
179035,0
179036,0
179037,1.1733615221987315
179038,1
179039,0
179040,1
179041,0
179042,1
179043,0
179044,0
179045,0
179046,0
179047,0
179048,0.48546511627906974
179049,0
179050,0
179051,2
179052,2
179053,1.7928118393234673
179054,0.8625792811839325
179055,0.5658914728682171
179056,0.708245243128964
179057,1
179058,0.023255813953488372
179059,3
179060,0
179061,2
179062,0
179063,0.2558139534883721
179064,0.059431524547803614
179065,0
179066,0.5835095137420718
179067,0
179068,1
179069,0
179070,0.3023255813953488
179071,0
179072,1.7674418604651163
179073,0.8372093023255814
179074,0.027906976744186046
179075,0
179076,0
179077,0
179078,0
179079,0
179080,0.03488372093023256
179081,0.04186046511627907
179082,0.06976744186046512
179083,0.056847545219638244
179084,1
179085,0.3953488372093023
179086,0
179087,1
179088,3
179089,0
179090,2
179091,0
179092,3
179093,0
179094,2.3446088794926
179095,3.4778012684989426
179096,0.3150105708245243
179097,0
179098,0
179099,0.32558139534883723
179100,0
179101,1
179102,0.26215644820295986
179103,0.7272727272727273
179104,0.6849894291754757
179105,0.5433403805496829
179106,0.6701902748414376
179107,0.37209302325581395
179108,0.9809725158562368
179109,1
179110,3
179111,2
179112,0
179113,0
179114,0.03488372093023256
179115,4
179116,0
179117,2
179118,1
179119,0
179120,1
179121,0
179122,0
179123,1
179124,1.3604651162790697
179125,0
179126,0.11416490486257928
179127,0
179128,0
179129,0
179130,0.6152219873150105
179131,0.03617571059431524
179132,0
179133,0
179134,2
179135,0
179136,0
179137,0
179138,1
179139,1
179140,0
179141,2
179142,1
179143,1
179144,0.32558139534883723
179145,0
179146,1
179147,0
179148,0.44651162790697674
179149,1
179150,0
179151,3
179152,0.5813953488372093
179153,0.4714587737843552
179154,0
179155,1
179156,3
179157,0.93446088794926
179158,0.3572938689217759
179159,0
179160,0
179161,1
179162,0.07308970099667773
179163,2
179164,0
179165,1
179166,0.5750528541226215
179167,0
179168,0.6976744186046512
179169,1
179170,0.718816067653277
179171,0
179172,0
179173,2
179174,0.9069767441860465
179175,0
179176,4
179177,1
179178,1
179179,2
179180,0
179181,4.678646934460888
179182,0
179183,0
179184,0.6976744186046512
179185,1.0232558139534884
179186,0
179187,0.7906976744186046
179188,0
179189,0
179190,0.19873150105708245
179191,0.8794926004228331
179192,0.919661733615222
179193,0
179194,0.17054263565891473
179195,1
179196,0
179197,0.06201550387596899
179198,0
179199,0.7364341085271318
179200,1.3488372093023255
179201,0
179202,1.1627906976744187
179203,1.058139534883721
179204,0.25158562367864695
179205,0
179206,0.5792811839323467
179207,0.25
179208,0.8816067653276956
179209,2
179210,2
179211,0.5581395348837209
179212,0.12325581395348836
179213,0
179214,0.22674418604651161
179215,0.2558139534883721
179216,0
179217,0.16020671834625325
179218,0.08010335917312662
179219,0
179220,0.15946843853820597
179221,0
179222,0.4249471458773785
179223,1
179224,0.40169133192389006
179225,0
179226,0.9302325581395349
179227,1.5348837209302326
179228,0
179229,0
179230,0.5095137420718816
179231,0.5750528541226215
179232,1
179233,0
179234,2.2790697674418605
179235,0.19069767441860463
179236,0.37209302325581395
179237,0.2131782945736434
179238,0
179239,0.7420718816067654
179240,0.16279069767441862
179241,0.27061310782241016
179242,0.2930232558139535
179243,1.058139534883721
179244,0.45348837209302323
179245,0.7558139534883721
179246,0.5406976744186046
179247,0
179248,0
179249,0.13953488372093023
179250,0.9725158562367865
179251,0.5750528541226215
179252,0
179253,1.1162790697674418
179254,5
179255,1
179256,0.17124735729386892
179257,0.7596899224806201
179258,0.15856236786469344
179259,0
179260,2
179261,0
179262,0
179263,0
179264,0
179265,0
179266,1
179267,0
179268,1
179269,1
179270,1.2790697674418605
179271,0.09302325581395349
179272,0.6434108527131783
179273,0.24031007751937986
179274,0.09302325581395349
179275,0
179276,0.2868217054263566
179277,0
179278,0.12790697674418605
179279,0.26356589147286824
179280,0
179281,0.7441860465116279
179282,0
179283,0.7674418604651163
179284,0
179285,0
179286,0
179287,0.5930232558139535
179288,0.4069767441860465
179289,0.5523255813953488
179290,0
179291,0
179292,0
179293,0
179294,0
179295,0.3953488372093023
179296,1
179297,1
179298,0
179299,1
179300,0.12403100775193798
179301,0.12896405919661735
179302,0
179303,0
179304,0.6131078224101479
179305,0.5412262156448203
179306,0
179307,0.3372093023255814
179308,2
179309,0.059431524547803614
179310,1
179311,1
179312,1
179313,1
179314,0.39323467230443976
179315,0
179316,3.5285412262156446
179317,0.09302325581395349
179318,0
179319,1
179320,1
179321,1
179322,0
179323,0
179324,0.6723044397463003
179325,0.7145877378435518
179326,0.4503171247357294
179327,0
179328,0.33403805496828753
179329,0
179330,0.6976744186046512
179331,0.20697674418604653
179332,0
179333,1
179334,0.5813953488372093
179335,1.1649048625792813
179336,0
179337,1
179338,2
179339,0.547568710359408
179340,0.4439746300211416
179341,0.17275747508305647
179342,0.23255813953488372
179343,0
179344,0.5813953488372093
179345,0.06976744186046512
179346,0.11627906976744186
179347,0.046511627906976744
179348,0
179349,1
179350,0.7145877378435518
179351,0
179352,0
179353,0
179354,0.26744186046511625
179355,1
179356,0
179357,0
179358,0
179359,0
179360,0
179361,0.27325581395348836
179362,0
179363,0
179364,0
179365,1
179366,0
179367,0.386046511627907
179368,1
179369,0
179370,0
179371,0
179372,1.2600422832980973
179373,1
179374,1
179375,1
179376,0
179377,0.38139534883720927
179378,1
179379,0
179380,1.1416490486257929
179381,0.8604651162790697
179382,1
179383,0
179384,1
179385,1
179386,0.788583509513742
179387,0
179388,3.7336152219873147
179389,1.3826638477801267
179390,1
179391,1
179392,0.5436046511627907
179393,0
179394,0
179395,0.09302325581395349
179396,0.09302325581395349
179397,1.0782241014799154
179398,0.7587209302325582
179399,0.5813953488372093
179400,0
179401,3
179402,0
179403,0
179404,2
179405,1
179406,3
179407,1
179408,0
179409,0
179410,0
179411,0
179412,1
179413,0
179414,0.19027484143763213
179415,0
179416,0
179417,0.16279069767441862
179418,0
179419,1
179420,0.08139534883720931
179421,2
179422,0
179423,0.5581395348837209
179424,1
179425,0
179426,0
179427,0
179428,0
179429,1
179430,0.20930232558139536
179431,0.14534883720930233
179432,0
179433,0
179434,0.2558139534883721
179435,0
179436,0
179437,2
179438,0
179439,0
179440,0.12956810631229235
179441,0
179442,0.26046511627906976
179443,1
179444,1
179445,0.06686046511627906
179446,0.4545454545454546
179447,0
179448,0
179449,0.8456659619450317
179450,0
179451,0
179452,0.21141649048625794
179453,0.3691860465116279
179454,0
179455,0
179456,2
179457,0.20718816067653276
179458,1
179459,1.2790697674418605
179460,0.7906976744186046
179461,0.3509513742071882
179462,0
179463,0.11395348837209303
179464,0
179465,0
179466,2.0634249471458777
179467,1
179468,0.6849894291754757
179469,1
179470,0.22093023255813954
179471,0
179472,0.2219873150105708
179473,0
179474,0
179475,0
179476,0
179477,2
179478,1
179479,5
179480,1
179481,0
179482,1
179483,0.2854122621564482
179484,0.054263565891472874
179485,1
179486,1
179487,0
179488,0.7378435517970402
179489,0.3023255813953488
179490,0.7906976744186046
179491,1
179492,0
179493,1.302325581395349
179494,1
179495,0
179496,0
179497,1
179498,0
179499,0
179500,2
179501,1
179502,2
179503,1
179504,0
179505,0.5658914728682171
179506,0.08268733850129198
179507,0
179508,1
179509,0
179510,0.2579281183932347
179511,0
179512,1
179513,3
179514,0.813953488372093
179515,0
179516,0.10755813953488372
179517,0.0664451827242525
179518,1.4038054968287528
179519,0
179520,0
179521,0
179522,0
179523,0
179524,0
179525,0.3976744186046512
179526,0
179527,1
179528,0.18604651162790697
179529,0
179530,0
179531,0
179532,2
179533,0
179534,2
179535,0
179536,1.3763213530655392
179537,2
179538,0.7674418604651163
179539,0.8076109936575052
179540,0
179541,0.16279069767441862
179542,0
179543,2.219873150105708
179544,1
179545,0.16666666666666669
179546,2
179547,0
179548,1
179549,0.3953488372093023
179550,0
179551,0
179552,0
179553,0.18604651162790697
179554,0.27906976744186046
179555,0
179556,1
179557,0.11627906976744186
179558,0.19767441860465115
179559,1
179560,1.2452431289640593
179561,0
179562,0.5200845665961945
179563,0
179564,1
179565,0
179566,0.7046511627906977
179567,0
179568,0.2026578073089701
179569,0.5232558139534884
179570,0
179571,0.35174418604651164
179572,0
179573,0.4511627906976744
179574,0.2984496124031008
179575,0
179576,0
179577,0
179578,0
179579,2
179580,0
179581,0
179582,0
179583,0.44651162790697674
179584,0
179585,1
179586,0
179587,1
179588,0
179589,1
179590,1
179591,0.6511627906976745
179592,0
179593,0
179594,1
179595,0
179596,1
179597,1
179598,0
179599,0.6448202959830867
179600,2
179601,0.2751937984496124
179602,0.24127906976744187
179603,1
179604,1
179605,0
179606,0
179607,1
179608,0.25116279069767444
179609,0.6744186046511628
179610,1
179611,0.08879492600422834
179612,1
179613,0
179614,0
179615,0.39323467230443976
179616,0
179617,0.054263565891472874
179618,1.0042283298097252
179619,0.8477801268498942
179620,0.4989429175475687
179621,1
179622,0
179623,0
179624,1
179625,0.9471458773784355
179626,0
179627,0.6469344608879493
179628,0
179629,0.2748414376321353
179630,0
179631,0
179632,0
179633,0
179634,0
179635,0
179636,0
179637,1
179638,1
179639,1
179640,4
179641,1
179642,0
179643,1
179644,0.9302325581395349
179645,0
179646,0
179647,0
179648,1
179649,0
179650,0.14418604651162792
179651,2
179652,0.06686046511627906
179653,1.2727272727272727
179654,0
179655,0.06553911205073996
179656,0
179657,3
179658,2
179659,0
179660,0
179661,0
179662,0
179663,0.1558139534883721
179664,0.13953488372093023
179665,0.27574750830564787
179666,0.08139534883720931
179667,0.4728682170542635
179668,0
179669,0.31007751937984496
179670,0
179671,0.09302325581395349
179672,0.16279069767441862
179673,1.5750528541226216
179674,0.11627906976744186
179675,0.13953488372093023
179676,0.12050739957716701
179677,0.5264270613107822
179678,0
179679,0.6109936575052854
179680,0.4418604651162791
179681,0.6744186046511628
179682,0
179683,0.34249471458773784
179684,0.3826638477801268
179685,0
179686,0.11162790697674418
179687,0
179688,0
179689,1.5348837209302326
179690,0.3382663847780127
179691,0
179692,0.27906976744186046
179693,0
179694,1.583509513742072
179695,0
179696,1
179697,0
179698,0.2713178294573643
179699,2
179700,1
179701,0
179702,1
179703,0
179704,0
179705,2
179706,0
179707,0
179708,0
179709,0
179710,0
179711,0.5095137420718816
179712,1
179713,2
179714,0.37209302325581395
179715,0
179716,0
179717,0
179718,1
179719,0.5539112050739957
179720,0
179721,0
179722,0
179723,0.1883720930232558
179724,0
179725,0.04186046511627907
179726,0
179727,0
179728,1
179729,0
179730,0.32558139534883723
179731,0
179732,0
179733,0.7695560253699789
179734,0.35142118863049093
179735,0
179736,0
179737,0
179738,0
179739,0.7209302325581395
179740,1.0380549682875264
179741,1
179742,0
179743,0.16279069767441862
179744,0.17571059431524547
179745,0
179746,0
179747,4.41014799154334
179748,0
179749,0
179750,0
179751,0.9936575052854123
179752,1
179753,0.16279069767441862
179754,0.17829457364341086
179755,1
179756,1
179757,0
179758,0.03488372093023256
179759,0.20930232558139536
179760,0.09302325581395349
179761,0
179762,0
179763,4.1691331923890065
179764,1
179765,0
179766,0.6448202959830867
179767,3
179768,0
179769,0
179770,0
179771,0.5534883720930233
179772,0.42071881606765327
179773,0.5898520084566596
179774,0.04909560723514212
179775,0
179776,2.0591966173361524
179777,0
179778,0
179779,0
179780,2.061310782241015
179781,0
179782,1
179783,0
179784,0
179785,0
179786,0
179787,1
179788,0.27695560253699786
179789,1
179790,0.5391120507399577
179791,1
179792,1
179793,0.23546511627906977
179794,2
179795,0
179796,0
179797,0.3023255813953488
179798,1
179799,0
179800,0
179801,1
179802,0.5052854122621564
179803,0
179804,0
179805,0
179806,0
179807,0
179808,0.16067653276955604
179809,0.09302325581395349
179810,0.35306553911205074
179811,0
179812,1
179813,0
179814,0
179815,0
179816,0
179817,0.2642706131078224
179818,1
179819,0
179820,0.20930232558139536
179821,0.5391120507399577
179822,0
179823,0.4143763213530655
179824,0.7928118393234673
179825,1.7505285412262155
179826,0.5095137420718816
179827,0.06459948320413436
179828,0
179829,0
179830,0.046511627906976744
179831,0.37632135306553915
179832,1
179833,0
179834,1
179835,0.1697674418604651
179836,0.2868217054263566
179837,1
179838,1
179839,1
179840,0
179841,0
179842,0
179843,0.5264270613107822
179844,0.027906976744186046
179845,0.6469344608879493
179846,0
179847,0
179848,0.3372093023255814
179849,0
179850,0
179851,0.08837209302325581
179852,0.10465116279069768
179853,0.4545454545454546
179854,1
179855,0
179856,0.7034883720930233
179857,0
179858,0.3787375415282392
179859,1
179860,0
179861,0
179862,1.5560253699788582
179863,0.3372093023255814
179864,0
179865,1
179866,0.8012684989429175
179867,0
179868,1
179869,0
179870,0
179871,0.08372093023255814
179872,0.41014799154334036
179873,0.13953488372093023
179874,0.24916943521594684
179875,0.19767441860465115
179876,1
179877,0.06201550387596899
179878,1.1093023255813954
179879,0
179880,0
179881,0.4756871035940803
179882,0
179883,0
179884,0
179885,0.6976744186046512
179886,1.084566596194503
179887,0
179888,3.649048625792812
179889,0.09302325581395349
179890,1
179891,1.3192389006342495
179892,0
179893,0.2292358803986711
179894,0.13953488372093023
179895,0.37632135306553915
179896,0
179897,0.8790697674418604
179898,0
179899,0.7758985200845667
179900,0.18604651162790697
179901,0.23255813953488372
179902,1
179903,1
179904,0
179905,0.17124735729386892
179906,0
179907,1.0232558139534884
179908,0.2832980972515856
179909,0
179910,0.1839323467230444
179911,1
179912,1.2050739957716703
179913,1
179914,0.19661733615221988
179915,1.0169133192389006
179916,0.839323467230444
179917,1
179918,0.4439746300211416
179919,0
179920,0.4883720930232558
179921,1.171247357293869
179922,0
179923,0.7695560253699789
179924,0.5010570824524313
179925,0
179926,0.18604651162790697
179927,0
179928,0.788583509513742
179929,0.4439746300211416
179930,0.13178294573643412
179931,0.7040169133192389
179932,0.023255813953488372
179933,0.5285412262156448
179934,0
179935,0.638477801268499
179936,0.06511627906976744
179937,0.16943521594684385
179938,0.20155038759689922
179939,0.15503875968992248
179940,0.2441860465116279
179941,0
179942,0
179943,0.27906976744186046
179944,0
179945,1
179946,0
179947,0
179948,0.16279069767441862
179949,0.2945736434108527
179950,0.27906976744186046
179951,1.2026578073089702
179952,1
179953,0.20348837209302326
179954,0.1937984496124031
179955,0.046511627906976744
179956,0
179957,0.061046511627906974
179958,0
179959,0
179960,0.6131078224101479
179961,0
179962,0
179963,0.2579281183932347
179964,0
179965,0
179966,0.3178294573643411
179967,0.06976744186046512
179968,0
179969,0
179970,0
179971,0
179972,0
179973,0.09767441860465116
179974,0
179975,1
179976,0.2046511627906977
179977,0
179978,0
179979,0
179980,0
179981,1.1543340380549683
179982,1
179983,0.12790697674418605
179984,0.5856236786469345
179985,0.12896405919661735
179986,0.5898520084566596
179987,0.46511627906976744
179988,0.39112050739957716
179989,1.0155038759689923
179990,0.8790697674418604
179991,0
179992,0
179993,0.09593023255813954
179994,0
179995,0.18816067653276958
179996,0.19450317124735728
179997,1
179998,1
179999,0.10232558139534885
180000,0.66384778012685
180001,0
180002,0
180003,0
180004,0
180005,0.06312292358803986
180006,0.28752642706131076
180007,0.046511627906976744
180008,0
180009,0
180010,0.5539112050739957
180011,0
180012,0.06395348837209303
180013,0.05813953488372093
180014,0.13953488372093023
180015,0.023255813953488372
180016,0
180017,0.19661733615221988
